Aguascalientes,21.77111,-102.35861
Mexicali,32.61327,-115.34228
La Paz,24.0725,-120.36222
Campeche,19.48657,-90.37322
Saltillo,25.4306322,-101.1236528
Colima,19.14736,-103.72244
Tuxtla Gutierrez,16.7462789,-93.2699995
Chihuahua,28.15096,-106.21278
Cdmx,19.36096,-99.25439
Durango,24.05718,-104.5332
Guanajuato,21.07784,-101.25289
Chilpancingo,17.36164,-99.46573
Pachuca,20.79916,-103.4714
Guadalajara,20.67663,-103.34616
Toluca,19.31501,-99.5728
Morelia,19.6995,-101.26428
Cuernavaca,18.94315,-99.30873
Tepic,21.5011309,-104.9471167
Monterrey,25.6490373,-100.4435254
Oaxaca,17.0812861,-96.805772
Puebla,19.13136,-98.2979
Queretaro,20.72682,-100.45296
Chetumal,18.5223098,-88.3749908
San Luis Potosi,22.24988,-101.23564
Culiacan,24.59119,-107.39151
Hermosillo,29.08919,-110.96133
Villahermosa,17.9926802,-93.0233333
Ciudad Victoria,22.24632,-97.83534
Tlaxcala,19.32226,-98.2301
Jalapa,19.5423189,-97.0253376
Merida,21.04023,-89.56206
Zacatecas,22.77093,-102.58325
