Aguascalientes   ,21.8858792 ,-102.3615117
Mexicali         ,32.6139696 ,-115.5907196
La Paz           ,24.1165775 ,-110.372939
Campeche         ,19.8307194 ,-90.6150291
Saltillo         ,25.4306322 ,-101.1236528
Colima           ,19.2401964 ,-103.7988198
Tuxtla Gutierrez ,16.7462789 ,-93.2699995
Chihuahua        ,28.6711601 ,-106.2050471
Cdmx             ,19.3911658 ,-99.4244935
Durango          ,24.5832677 ,-107.0910174
Guanajuato       ,21.0251843 ,-101.2929856
Chilpancingo     ,17.547789  ,-99.5325207
Pachuca          ,20.1046929 ,-98.9186151
Guadalajara      ,20.6739383 ,-103.4056253
Toluca           ,19.294261  ,-99.7014257
Morelia          ,19.7039239 ,-101.3465535
Cuernavaca       ,18.9320308 ,-99.3107771
Tepic            ,21.5011309 ,-104.9471167
Monterrey        ,25.6490373 ,-100.4435254
Oaxaca           ,17.0812861 ,-96.805772
Puebla           ,19.0403187 ,-98.3333948
Queretaro        ,20.5911554 ,-100.4111452
Chetumal         ,18.5223098 ,-88.3749908
San Luis Potosi  ,22.1129776 ,-101.096499
Culiacan         ,24.8051633 ,-107.5637434
Hermosillo       ,29.0823821 ,-111.1294157
Villahermosa     ,17.9926802 ,-93.0233333
Ciudad Victoria  ,23.741138  ,-99.2135501
Tlaxcala         ,19.4174265 ,-98.7287691
Jalapa           ,19.5423189 ,-97.0253376
Merida           ,20.9803286 ,-89.7733478
Zacatecas        ,22.7637761 ,-102.6588305
